campo_id;nome_campo;nome_amigavel;tabela_origem;origem;tipo_dado_id;tipo_dado_programacao;tipo_formatacao;mascara_formato;tamanho_maximo;precisao_decimal;exemplo_valor;regra_validacao;regex_validacao;;;;;;;;;;;;
446;valores_ref_ao_mes_intrajornada;Valores Ref Ao Mes Intrajornada;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
447;valor_do_principal_intrajornada;Valor Do Principal Intrajornada;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
448;principal_intrajornada;Principal Intrajornada;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
449;media_salarial_para_calculo_seguro_desemprego;Media Salarial Para Calculo Seguro Desemprego;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
450;valor_do_seguro_a_receber_seguro_desemprego;Valor Do Seguro A Receber Seguro Desemprego;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
451;valor_por_parcela_seguro_desemprego;Valor Por Parcela Seguro Desemprego;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
452;principal_seguro_desemprego;Principal Seguro Desemprego;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
453;texto_personalizado_seguro_desemprego;Texto Personalizado Seguro Desemprego;d_entrevistas;Campo calculado;;string;texto;;2000;;;;;;;;;;;;;;;;
454;data_do_termino_do_contrato_de_trabalho_gestante;Data Do Termino Do Contrato De Trabalho Gestante;d_entrevistas;Campo calculado;;date;data formato dd/mm/aaaa;dd/mm/yyyy;10;;01/01/2024;Validar data no formato dd/mm/yyyy;;;;;;;;;;;;;
455;data_concepcao_gestante;Data Concepcao Gestante;d_entrevistas;Campo calculado;;date;data formato dd/mm/aaaa;dd/mm/yyyy;10;;12345-678;Validar data no formato dd/mm/yyyy;^\d{5}-\d{3}$;;;;;;;;;;;;
456;data_prevista_parto_gestante;Data Prevista Parto Gestante;d_entrevistas;Campo calculado;;date;data formato dd/mm/aaaa;dd/mm/yyyy;10;;01/01/2024;Validar data no formato dd/mm/yyyy;;;;;;;;;;;;;
457;data_final_estabilidade_gestante;Data Final Estabilidade Gestante;d_entrevistas;Campo calculado;;date;data formato dd/mm/aaaa;dd/mm/yyyy;10;;01/01/2024;Validar data no formato dd/mm/yyyy;;;;;;;;;;;;;
458;periodo_de_estabilidade_meses_gestante;Periodo De Estabilidade Meses Gestante;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
459;valor_do_principal_gestante;Valor Do Principal Gestante;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
460;decimo_terceiro_reflexos_gestante;Decimo Terceiro Reflexos Gestante;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
461;ferias_terco_reflexos_gestante;Ferias Terco Reflexos Gestante;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
462;fgts_reflexos_gestante;Fgts Reflexos Gestante;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
463;multa_fgts_40_reflexos_gestante;Multa Fgts 40 Reflexos Gestante;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
464;principal_reflexos_gestante;Principal Reflexos Gestante;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
465;temas_pedidos_entrevista_gestante;Temas Pedidos Entrevista Gestante;d_entrevistas;Campo calculado;;string;texto;;255;;;;;;;;;;;;;;;;
466;valor_do_principal_estabilidade_indenizada;Valor Do Principal Estabilidade Indenizada;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
467;decimo_terceiro_reflexo_estabilidade_indenizada;Decimo Terceiro Reflexo Estabilidade Indenizada;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
468;ferias_terco_reflexo_estabilidade_indenizada;Ferias Terco Reflexo Estabilidade Indenizada;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
469;fgts_reflexo_estabilidade_indenizada;Fgts Reflexo Estabilidade Indenizada;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
470;multa_fgts_40_reflexo_estabilidade_indenizada;Multa Fgts 40 Reflexo Estabilidade Indenizada;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
471;principal_reflexos_estabilidade_indenizada;Principal Reflexos Estabilidade Indenizada;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
472;idade_na_data_acidente_incapacidade_acidente_de_trabalho_doenca_ocupacional;Idade Na Data Acidente Incapacidade Acidente De Trabalho Doenca Ocupacional;d_entrevistas;Campo calculado;;string;personalizado do tipo: X anos e Y meses;x anos e y meses;25;;01/01/2024;Validar data no formato dd/mm/yyyy;;;;;;;;;;;;;
473;janela_indenizatoria_acidente_de_trabalho_doenca_ocupacional;Janela Indenizatoria Acidente De Trabalho Doenca Ocupacional;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
474;valores_ref_ao_mes_acidente_de_trabalho_doenca_ocupacional;Valores Ref Ao Mes Acidente De Trabalho Doenca Ocupacional;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
475;valor_do_principal_acidente_de_trabalho_doenca_ocupacional;Valor Do Principal Acidente De Trabalho Doenca Ocupacional;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
476;principal_reflexos_acidente_de_trabalho_doenca_ocupacional;Principal Reflexos Acidente De Trabalho Doenca Ocupacional;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
477;texto_personalizado_pericia_medica;Texto Personalizado Pericia Medica;d_entrevistas;Campo calculado;;string;texto;;2000;;;;;;;;;;;;;;;;
478;decimo_terceiro_reflexo_total;Decimo Terceiro Reflexo Total;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
479;ferias_terco_reflexo_total;Ferias Terco Reflexo Total;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
480;aviso_previo_reflexo_total;Aviso Previo Reflexo Total;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
481;fgts_reflexo_total;Fgts Reflexo Total;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
482;multa_fgts_40_reflexo_total;Multa Fgts 40 Reflexo Total;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
483;verbas_rescisorias_total_dos_pedidos;Verbas Rescisorias Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
484;fgts_total_dos_pedidos;Fgts Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
485;multa_477_total_dos_pedidos;Multa 477 Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
486;multa_467_total_dos_pedidos;Multa 467 Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
487;decimo_terceiro_anual_total_dos_pedidos;Decimo Terceiro Anual Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
488;ferias_anuais_total_dos_pedidos;Ferias Anuais Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
489;equiparacao_salarial_total_dos_pedidos;Equiparacao Salarial Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
490;piso_salarial_total_dos_pedidos;Piso Salarial Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
491;salario_por_fora_total_dos_pedidos;Salario Por Fora Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
492;reducao_salarial_total_dos_pedidos;Reducao Salarial Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
493;integracao_de_comissoes_total_dos_pedidos;Integracao De Comissoes Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
494;acumulo_funcao_total_dos_pedidos;Acumulo Funcao Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
495;desvio_de_funcao_total_dos_pedidos;Desvio De Funcao Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
496;insalubridade_total_dos_pedidos;Insalubridade Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
497;periculosidade_total_dos_pedidos;Periculosidade Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
498;prontidao_total_dos_pedidos;Prontidao Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
499;sobreaviso_total_dos_pedidos;Sobreaviso Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
500;adicional_noturno_total_dos_pedidos;Adicional Noturno Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
501;horas_extras_total_dos_pedidos;Horas Extras Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
502;feriado_total_dos_pedidos;Feriado Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
503;intervalo_intersemanal_total_dos_pedidos;Intervalo Intersemanal Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
504;interjornada_total_dos_pedidos;Interjornada Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
505;intrajornada_total_dos_pedidos;Intrajornada Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
506;seguro_desemprego_total_dos_pedidos;Seguro Desemprego Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
507;gestante_total_dos_pedidos;Gestante Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
508;estabilidade_indenizada_total_dos_pedidos;Estabilidade Indenizada Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
509;acidente_de_trabalho_doenca_ocupacional_total_dos_pedidos;Acidente De Trabalho Doenca Ocupacional Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
510;total_dos_pedidos_total_dos_pedidos;Total Dos Pedidos Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
511;honorarios_sucumbenciais_total_dos_pedidos;Honorarios Sucumbenciais Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
512;total_total_dos_pedidos;Total Total Dos Pedidos;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
513;informacoes_cliente_personalizado;Informacoes Cliente Personalizado;d_template;d_condicionais;;string;texto;;2000;;;;;;;;;;;;;;;;
514;descricao_atualizada_escala_trabalho;Descricao Atualizada Escala Trabalho;d_template;d_condicionais;;string;texto;;2000;;;;;;;;;;;;;;;;
515;ano_data_termino_base_calculo;Ano Data Termino Base Calculo;d_template;d_condicionais;;string;texto;;50;;01/01/2024;Validar data no formato dd/mm/yyyy;;;;;;;;;;;;;
516;meses_ano_termino_topicos_decimo_terceiro;Meses Ano Termino Topicos Decimo Terceiro;d_template;d_condicionais;;string;texto;;255;;;;;;;;;;;;;;;;
517;temas_com_reflexo_atualizada_decimo_terceiro_anual;Temas Com Reflexo Atualizada Decimo Terceiro Anual;d_template;d_condicionais;;string;texto;;255;;;;;;;;;;;;;;;;
518;lista_periodos_anos_decimo_terceiro_anual;Lista Periodos Anos Decimo Terceiro Anual;d_template;d_condicionais;;string;texto;;255;;;;;;;;;;;;;;;;
519;temas_com_reflexo_atualizada_ferias_anuais;Temas Com Reflexo Atualizada Ferias Anuais;d_template;d_condicionais;;string;texto;;255;;;;;;;;;;;;;;;;
520;descricao_atualizada_atividades_contratadas_acumulo_funcao;Descricao Atualizada Atividades Contratadas Acumulo Funcao;d_template;d_condicionais;;string;texto;;100;;;;;;;;;;;;;;;;
521;descricao_atualizada_atividades_extras_acumulo_funcao;Descricao Atualizada Atividades Extras Acumulo Funcao;d_template;d_condicionais;;string;texto;;100;;;;;;;;;;;;;;;;
522;temas_com_reflexo_atualizada_acumulo_funcao;Temas Com Reflexo Atualizada Acumulo Funcao;d_template;d_condicionais;;string;texto;;100;;;;;;;;;;;;;;;;
523;lista_periodos_anos_ferias_anuais;Lista Periodos Anos Ferias Anuais;d_template;d_condicionais;;string;texto;;255;;;;;;;;;;;;;;;;
524;descricao_atualizada_condicao_insalubre_insalubridade;Descricao Atualizada Condicao Insalubre Insalubridade;d_template;d_condicionais;;string;texto;;2000;;;;;;;;;;;;;;;;
525;ferias_terco_insalubridade;Ferias Terco Insalubridade;d_template;d_condicionais;;string;texto;;255;;;;;;;;;;;;;;;;
526;aviso_previo_insalubridade;Aviso Previo Insalubridade;d_template;d_condicionais;;string;texto;;255;;;;;;;;;;;;;;;;
527;fgts_insalubridade;Fgts Insalubridade;d_template;d_condicionais;;string;texto;;255;;;;;;;;;;;;;;;;
528;multa_fgts_40_insalubridade;Multa Fgts 40 Insalubridade;d_template;d_condicionais;;string;texto;;255;;;;;;;;;;;;;;;;
529;data_aviso_base_calculo;Data Aviso Base Calculo;d_template;d_condicionais;;string;texto;;50;;01/01/2024;Validar data no formato dd/mm/yyyy;;;;;;;;;;;;;
530;temas_pedidos_atualizada_gestante;Temas Pedidos Atualizada Gestante;d_template;d_condicionais;;string;texto;;255;;;;;;;;;;;;;;;;
531;numero_nulidade_estabilidade;Numero Nulidade Estabilidade;d_template;d_condicionais;;string;texto;;255;;;;;;;;;;;;;;;;
532;total_por_escrito;Total Por Escrito;d_template;d_condicionais;;string;texto;;255;;;;;;;;;;;;;;;;
533;texto_personalizado_data_aviso;Texto Personalizado Data Aviso;d_template;d_condicionais;;string;texto;;2000;;01/01/2024;Validar data no formato dd/mm/yyyy;;;;;;;;;;;;;
